,LOCATION,DATE,HOUR,LATITUDE,LONGITUDE,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS
907,Paint_Branch_Dr_At_Campus_Dr,11/6/19,17,38.988978,-76.936661,583,48,1463,40,43
908,Paint_Branch_Dr_At_Campus_Dr,11/6/19,18,38.988978,-76.936661,161,26,1331,27,35
909,Paint_Branch_Dr_At_Campus_Dr,11/6/19,19,38.988978,-76.936661,6,0,715,14,9
910,Paint_Branch_Dr_At_Campus_Dr,11/6/19,20,38.988978,-76.936661,11,2,452,7,5
911,Paint_Branch_Dr_At_Campus_Dr,11/6/19,21,38.988978,-76.936661,14,0,326,5,2
912,Paint_Branch_Dr_At_Campus_Dr,11/6/19,22,38.988978,-76.936661,5,0,222,6,3
913,Paint_Branch_Dr_At_Campus_Dr,11/6/19,23,38.988978,-76.936661,5,0,164,4,5
914,Paint_Branch_Dr_At_Campus_Dr,11/7/19,0,38.988978,-76.936661,1,0,109,1,0
915,Paint_Branch_Dr_At_Campus_Dr,11/7/19,1,38.988978,-76.936661,0,0,49,0,0
916,Paint_Branch_Dr_At_Campus_Dr,11/7/19,2,38.988978,-76.936661,0,0,47,0,0
917,Paint_Branch_Dr_At_Campus_Dr,11/7/19,3,38.988978,-76.936661,0,0,16,0,1
918,Paint_Branch_Dr_At_Campus_Dr,11/7/19,4,38.988978,-76.936661,0,1,25,1,0
919,Paint_Branch_Dr_At_Campus_Dr,11/7/19,5,38.988978,-76.936661,0,1,27,0,2
920,Paint_Branch_Dr_At_Campus_Dr,11/7/19,6,38.988978,-76.936661,0,1,72,1,3
921,Paint_Branch_Dr_At_Campus_Dr,11/7/19,7,38.988978,-76.936661,8,1,348,17,25
922,Paint_Branch_Dr_At_Campus_Dr,11/7/19,8,38.988978,-76.936661,79,7,1306,32,70
923,Paint_Branch_Dr_At_Campus_Dr,11/7/19,9,38.988978,-76.936661,172,11,1616,35,58
924,Paint_Branch_Dr_At_Campus_Dr,11/7/19,10,38.988978,-76.936661,789,80,1604,46,111
925,Paint_Branch_Dr_At_Campus_Dr,11/7/19,11,38.988978,-76.936661,1085,102,1315,45,112
926,Paint_Branch_Dr_At_Campus_Dr,11/7/19,12,38.988978,-76.936661,694,73,1059,29,82
927,Paint_Branch_Dr_At_Campus_Dr,11/7/19,13,38.988978,-76.936661,1336,94,1143,26,80
928,Paint_Branch_Dr_At_Campus_Dr,11/7/19,14,38.988978,-76.936661,1335,115,1085,32,79
929,Paint_Branch_Dr_At_Campus_Dr,11/7/19,15,38.988978,-76.936661,599,36,964,29,69
930,Paint_Branch_Dr_At_Campus_Dr,11/7/19,16,38.988978,-76.936661,1245,97,1201,38,60
931,Paint_Branch_Dr_At_Campus_Dr,11/7/19,17,38.988978,-76.936661,731,63,1301,35,64
932,Paint_Branch_Dr_At_Campus_Dr,11/7/19,18,38.988978,-76.936661,63,1,873,29,34
933,Paint_Branch_Dr_At_Campus_Dr,11/7/19,19,38.988978,-76.936661,8,0,767,18,51
934,Paint_Branch_Dr_At_Campus_Dr,11/7/19,20,38.988978,-76.936661,1,3,387,10,12
935,Paint_Branch_Dr_At_Campus_Dr,11/7/19,21,38.988978,-76.936661,3,6,262,4,6
936,Paint_Branch_Dr_At_Campus_Dr,11/7/19,22,38.988978,-76.936661,5,19,206,8,10
937,Paint_Branch_Dr_At_Campus_Dr,11/7/19,23,38.988978,-76.936661,0,19,119,2,2
938,Paint_Branch_Dr_At_Campus_Dr,11/8/19,0,38.988978,-76.936661,0,40,81,7,2
939,Paint_Branch_Dr_At_Campus_Dr,11/8/19,1,38.988978,-76.936661,1,1,41,2,0
940,Paint_Branch_Dr_At_Campus_Dr,11/8/19,2,38.988978,-76.936661,1,1,31,1,0
941,Paint_Branch_Dr_At_Campus_Dr,11/8/19,3,38.988978,-76.936661,0,0,24,0,2
942,Paint_Branch_Dr_At_Campus_Dr,11/8/19,4,38.988978,-76.936661,0,0,28,1,0
943,Paint_Branch_Dr_At_Campus_Dr,11/8/19,5,38.988978,-76.936661,0,0,18,0,0
944,Paint_Branch_Dr_At_Campus_Dr,11/8/19,6,38.988978,-76.936661,1,0,83,3,5
945,Paint_Branch_Dr_At_Campus_Dr,11/8/19,7,38.988978,-76.936661,7,0,381,13,28
946,Paint_Branch_Dr_At_Campus_Dr,11/8/19,8,38.988978,-76.936661,5,1,758,37,38
947,Paint_Branch_Dr_At_Campus_Dr,11/8/19,9,38.988978,-76.936661,44,6,808,33,64
948,Paint_Branch_Dr_At_Campus_Dr,11/8/19,10,38.988978,-76.936661,202,23,681,42,43
949,Paint_Branch_Dr_At_Campus_Dr,11/8/19,11,38.988978,-76.936661,598,89,682,39,59
950,Paint_Branch_Dr_At_Campus_Dr,11/8/19,12,38.988978,-76.936661,709,88,998,37,80
951,Paint_Branch_Dr_At_Campus_Dr,11/8/19,13,38.988978,-76.936661,784,90,1188,22,60
952,Paint_Branch_Dr_At_Campus_Dr,11/8/19,14,38.988978,-76.936661,807,66,1249,23,67
953,Paint_Branch_Dr_At_Campus_Dr,11/8/19,15,38.988978,-76.936661,556,53,1363,31,52
954,Paint_Branch_Dr_At_Campus_Dr,11/8/19,16,38.988978,-76.936661,398,41,1405,31,52
955,Paint_Branch_Dr_At_Campus_Dr,11/8/19,17,38.988978,-76.936661,366,28,1898,33,50
956,Paint_Branch_Dr_At_Campus_Dr,11/8/19,18,38.988978,-76.936661,77,7,938,25,20
957,Paint_Branch_Dr_At_Campus_Dr,11/8/19,19,38.988978,-76.936661,3,0,506,11,4
958,Paint_Branch_Dr_At_Campus_Dr,11/8/19,20,38.988978,-76.936661,0,0,0,0,0
959,Paint_Branch_Dr_At_Campus_Dr,11/8/19,21,38.988978,-76.936661,0,0,0,0,0
960,Paint_Branch_Dr_At_Campus_Dr,11/8/19,22,38.988978,-76.936661,0,0,0,0,0
961,Paint_Branch_Dr_At_Campus_Dr,11/8/19,23,38.988978,-76.936661,0,0,0,0,0
962,Paint_Branch_Dr_At_Campus_Dr,11/9/19,0,38.988978,-76.936661,0,0,4,0,0
963,Paint_Branch_Dr_At_Campus_Dr,11/9/19,1,38.988978,-76.936661,0,0,96,0,0
964,Paint_Branch_Dr_At_Campus_Dr,11/9/19,2,38.988978,-76.936661,0,0,49,0,0
965,Paint_Branch_Dr_At_Campus_Dr,11/9/19,3,38.988978,-76.936661,0,0,48,1,0
966,Paint_Branch_Dr_At_Campus_Dr,11/9/19,4,38.988978,-76.936661,0,0,19,1,1
967,Paint_Branch_Dr_At_Campus_Dr,11/9/19,5,38.988978,-76.936661,0,0,16,0,0
968,Paint_Branch_Dr_At_Campus_Dr,11/9/19,6,38.988978,-76.936661,0,0,20,0,1
969,Paint_Branch_Dr_At_Campus_Dr,11/9/19,7,38.988978,-76.936661,4,0,253,0,6
970,Paint_Branch_Dr_At_Campus_Dr,11/9/19,8,38.988978,-76.936661,9,0,330,8,15
971,Paint_Branch_Dr_At_Campus_Dr,11/9/19,9,38.988978,-76.936661,7,0,259,5,7
972,Paint_Branch_Dr_At_Campus_Dr,11/9/19,10,38.988978,-76.936661,25,4,329,8,23
973,Paint_Branch_Dr_At_Campus_Dr,11/9/19,11,38.988978,-76.936661,49,2,257,16,5
974,Paint_Branch_Dr_At_Campus_Dr,11/9/19,12,38.988978,-76.936661,160,9,605,11,23
975,Paint_Branch_Dr_At_Campus_Dr,11/9/19,13,38.988978,-76.936661,176,13,798,16,14
976,Paint_Branch_Dr_At_Campus_Dr,11/9/19,14,38.988978,-76.936661,154,17,694,14,12
977,Paint_Branch_Dr_At_Campus_Dr,11/9/19,15,38.988978,-76.936661,187,7,680,16,14
978,Paint_Branch_Dr_At_Campus_Dr,11/9/19,16,38.988978,-76.936661,127,4,875,12,14
979,Paint_Branch_Dr_At_Campus_Dr,11/9/19,17,38.988978,-76.936661,137,9,930,17,24
980,Paint_Branch_Dr_At_Campus_Dr,11/9/19,18,38.988978,-76.936661,58,8,691,20,13
981,Paint_Branch_Dr_At_Campus_Dr,11/9/19,19,38.988978,-76.936661,6,0,649,12,8
982,Paint_Branch_Dr_At_Campus_Dr,11/9/19,20,38.988978,-76.936661,0,0,0,0,0
983,Paint_Branch_Dr_At_Campus_Dr,11/9/19,21,38.988978,-76.936661,0,0,0,0,0
984,Paint_Branch_Dr_At_Campus_Dr,11/9/19,22,38.988978,-76.936661,0,0,0,0,0
985,Paint_Branch_Dr_At_Campus_Dr,11/9/19,23,38.988978,-76.936661,0,0,0,0,0
986,Paint_Branch_Dr_At_Campus_Dr,11/10/19,0,38.988978,-76.936661,0,0,0,0,0
987,Paint_Branch_Dr_At_Campus_Dr,11/10/19,1,38.988978,-76.936661,0,0,0,0,0
988,Paint_Branch_Dr_At_Campus_Dr,11/10/19,2,38.988978,-76.936661,0,0,0,0,0
989,Paint_Branch_Dr_At_Campus_Dr,11/10/19,3,38.988978,-76.936661,0,0,0,0,0
990,Paint_Branch_Dr_At_Campus_Dr,11/10/19,4,38.988978,-76.936661,0,0,0,0,0
991,Paint_Branch_Dr_At_Campus_Dr,11/10/19,5,38.988978,-76.936661,0,0,0,0,0
992,Paint_Branch_Dr_At_Campus_Dr,11/10/19,6,38.988978,-76.936661,0,0,0,0,0
993,Paint_Branch_Dr_At_Campus_Dr,11/10/19,7,38.988978,-76.936661,0,0,0,0,0
994,Paint_Branch_Dr_At_Campus_Dr,11/10/19,8,38.988978,-76.936661,0,0,0,0,0
995,Paint_Branch_Dr_At_Campus_Dr,11/10/19,9,38.988978,-76.936661,0,0,6,0,0
996,Paint_Branch_Dr_At_Campus_Dr,11/10/19,10,38.988978,-76.936661,33,3,428,10,8
997,Paint_Branch_Dr_At_Campus_Dr,11/10/19,11,38.988978,-76.936661,64,7,279,7,13
998,Paint_Branch_Dr_At_Campus_Dr,11/10/19,12,38.988978,-76.936661,286,13,458,10,7
999,Paint_Branch_Dr_At_Campus_Dr,11/10/19,13,38.988978,-76.936661,217,11,1060,14,16
1000,Paint_Branch_Dr_At_Campus_Dr,11/10/19,14,38.988978,-76.936661,174,9,1141,9,26
1001,Paint_Branch_Dr_At_Campus_Dr,11/10/19,15,38.988978,-76.936661,148,28,1804,19,38
1002,Paint_Branch_Dr_At_Campus_Dr,11/10/19,16,38.988978,-76.936661,223,13,1054,14,13
1003,Paint_Branch_Dr_At_Campus_Dr,11/10/19,17,38.988978,-76.936661,154,13,980,16,12
1004,Paint_Branch_Dr_At_Campus_Dr,11/10/19,18,38.988978,-76.936661,42,4,1112,11,16
1005,Paint_Branch_Dr_At_Campus_Dr,11/10/19,19,38.988978,-76.936661,1,0,443,1,2
1006,Paint_Branch_Dr_At_Campus_Dr,11/10/19,20,38.988978,-76.936661,3,0,326,2,1
1007,Paint_Branch_Dr_At_Campus_Dr,11/10/19,21,38.988978,-76.936661,5,0,240,0,1
1008,Paint_Branch_Dr_At_Campus_Dr,11/10/19,22,38.988978,-76.936661,2,0,224,1,0
1009,Paint_Branch_Dr_At_Campus_Dr,11/10/19,23,38.988978,-76.936661,3,0,161,1,2
1010,Paint_Branch_Dr_At_Campus_Dr,11/11/19,0,38.988978,-76.936661,1,0,121,1,0
1011,Regents_Dr_&_Stadium_Dr_1,10/28/19,0,38.990167,-76.940528,7,0,104,4,3
1012,Regents_Dr_&_Stadium_Dr_1,10/28/19,1,38.990167,-76.940528,4,0,63,5,4
1013,Regents_Dr_&_Stadium_Dr_1,10/28/19,2,38.990167,-76.940528,2,0,30,3,2
1014,Regents_Dr_&_Stadium_Dr_1,10/28/19,3,38.990167,-76.940528,9,0,33,2,2
1015,Regents_Dr_&_Stadium_Dr_1,10/28/19,4,38.990167,-76.940528,11,0,20,0,8
1016,Regents_Dr_&_Stadium_Dr_1,10/28/19,5,38.990167,-76.940528,3,1,73,2,8
1017,Regents_Dr_&_Stadium_Dr_1,10/28/19,6,38.990167,-76.940528,17,0,161,8,17
1018,Regents_Dr_&_Stadium_Dr_1,10/28/19,7,38.990167,-76.940528,596,165,462,136,73
1019,Regents_Dr_&_Stadium_Dr_1,10/28/19,8,38.990167,-76.940528,1279,315,655,149,117
1020,Regents_Dr_&_Stadium_Dr_1,10/28/19,9,38.990167,-76.940528,2268,1039,546,167,117
1021,Regents_Dr_&_Stadium_Dr_1,10/28/19,10,38.990167,-76.940528,2013,1359,423,150,114
1022,Regents_Dr_&_Stadium_Dr_1,10/28/19,11,38.990167,-76.940528,2063,629,417,98,122
1023,Regents_Dr_&_Stadium_Dr_1,10/28/19,12,38.990167,-76.940528,2358,730,523,95,74
1024,Regents_Dr_&_Stadium_Dr_1,10/28/19,13,38.990167,-76.940528,2145,458,387,109,87
1025,Regents_Dr_&_Stadium_Dr_1,10/28/19,14,38.990167,-76.940528,1827,144,503,125,62
1026,Regents_Dr_&_Stadium_Dr_1,10/28/19,15,38.990167,-76.940528,1335,183,576,92,51
1027,Regents_Dr_&_Stadium_Dr_1,10/28/19,16,38.990167,-76.940528,1797,880,886,117,79
1028,Regents_Dr_&_Stadium_Dr_1,10/28/19,17,38.990167,-76.940528,1780,888,1020,96,56
1029,Regents_Dr_&_Stadium_Dr_1,10/28/19,18,38.990167,-76.940528,1066,396,838,83,43
1030,Regents_Dr_&_Stadium_Dr_1,10/28/19,19,38.990167,-76.940528,494,41,452,20,19
1031,Regents_Dr_&_Stadium_Dr_1,10/28/19,20,38.990167,-76.940528,327,33,371,29,12
1032,Regents_Dr_&_Stadium_Dr_1,10/28/19,21,38.990167,-76.940528,173,11,378,11,12
1033,Regents_Dr_&_Stadium_Dr_1,10/28/19,22,38.990167,-76.940528,69,14,253,15,13
1034,Regents_Dr_&_Stadium_Dr_1,10/28/19,23,38.990167,-76.940528,41,3,186,17,8
1035,Regents_Dr_&_Stadium_Dr_1,10/29/19,0,38.990167,-76.940528,15,0,117,7,3
1036,Regents_Dr_&_Stadium_Dr_1,10/29/19,1,38.990167,-76.940528,5,0,59,6,3
1037,Regents_Dr_&_Stadium_Dr_1,10/29/19,2,38.990167,-76.940528,1,0,41,5,1
1038,Regents_Dr_&_Stadium_Dr_1,10/29/19,3,38.990167,-76.940528,9,0,36,4,2
1039,Regents_Dr_&_Stadium_Dr_1,10/29/19,4,38.990167,-76.940528,5,0,19,0,6
1040,Regents_Dr_&_Stadium_Dr_1,10/29/19,5,38.990167,-76.940528,6,0,78,2,6
1041,Regents_Dr_&_Stadium_Dr_1,10/29/19,6,38.990167,-76.940528,11,0,189,12,20
1042,Regents_Dr_&_Stadium_Dr_1,10/29/19,7,38.990167,-76.940528,729,300,437,109,66
1043,Regents_Dr_&_Stadium_Dr_1,10/29/19,8,38.990167,-76.940528,954,406,658,119,130
1044,Regents_Dr_&_Stadium_Dr_1,10/29/19,9,38.990167,-76.940528,2784,1050,693,120,99
1045,Regents_Dr_&_Stadium_Dr_1,10/29/19,10,38.990167,-76.940528,2731,1015,461,126,87
1046,Regents_Dr_&_Stadium_Dr_1,10/29/19,11,38.990167,-76.940528,1576,822,520,108,99
1047,Regents_Dr_&_Stadium_Dr_1,10/29/19,12,38.990167,-76.940528,2656,1351,644,75,80
1048,Regents_Dr_&_Stadium_Dr_1,10/29/19,13,38.990167,-76.940528,2502,986,751,98,166
1049,Regents_Dr_&_Stadium_Dr_1,10/29/19,14,38.990167,-76.940528,1437,677,676,111,101
1050,Regents_Dr_&_Stadium_Dr_1,10/29/19,15,38.990167,-76.940528,2323,1076,854,84,65
1051,Regents_Dr_&_Stadium_Dr_1,10/29/19,16,38.990167,-76.940528,2218,833,927,122,94
1052,Regents_Dr_&_Stadium_Dr_1,10/29/19,17,38.990167,-76.940528,1668,633,1141,118,89
1053,Regents_Dr_&_Stadium_Dr_1,10/29/19,18,38.990167,-76.940528,1093,349,831,95,28
1054,Regents_Dr_&_Stadium_Dr_1,10/29/19,19,38.990167,-76.940528,585,25,448,28,26
1055,Regents_Dr_&_Stadium_Dr_1,10/29/19,20,38.990167,-76.940528,351,14,561,21,14
1056,Regents_Dr_&_Stadium_Dr_1,10/29/19,21,38.990167,-76.940528,210,2,396,15,9
1057,Regents_Dr_&_Stadium_Dr_1,10/29/19,22,38.990167,-76.940528,78,9,181,19,16
1058,Regents_Dr_&_Stadium_Dr_1,10/29/19,23,38.990167,-76.940528,50,0,132,7,6
1059,Regents_Dr_&_Stadium_Dr_1,10/30/19,0,38.990167,-76.940528,44,0,100,3,4
1060,Regents_Dr_&_Stadium_Dr_1,10/30/19,1,38.990167,-76.940528,10,0,73,7,3
1061,Regents_Dr_&_Stadium_Dr_1,10/30/19,2,38.990167,-76.940528,2,0,26,3,3
1062,Regents_Dr_&_Stadium_Dr_1,10/30/19,3,38.990167,-76.940528,8,0,33,3,2
1063,Regents_Dr_&_Stadium_Dr_1,10/30/19,4,38.990167,-76.940528,5,0,20,0,7
1064,Regents_Dr_&_Stadium_Dr_1,10/30/19,5,38.990167,-76.940528,5,0,75,3,14
1065,Regents_Dr_&_Stadium_Dr_1,10/30/19,6,38.990167,-76.940528,19,0,149,7,13
1066,Regents_Dr_&_Stadium_Dr_1,10/30/19,7,38.990167,-76.940528,841,417,454,107,77
1067,Regents_Dr_&_Stadium_Dr_1,10/30/19,8,38.990167,-76.940528,1640,760,698,119,123
1068,Regents_Dr_&_Stadium_Dr_1,10/30/19,9,38.990167,-76.940528,2279,1187,599,122,116
1069,Regents_Dr_&_Stadium_Dr_1,10/30/19,10,38.990167,-76.940528,2274,898,457,129,97
1070,Regents_Dr_&_Stadium_Dr_1,10/30/19,11,38.990167,-76.940528,2331,780,611,94,110
1071,Regents_Dr_&_Stadium_Dr_1,10/30/19,12,38.990167,-76.940528,2394,880,704,96,106
1072,Regents_Dr_&_Stadium_Dr_1,10/30/19,13,38.990167,-76.940528,2548,938,677,99,121
1073,Regents_Dr_&_Stadium_Dr_1,10/30/19,14,38.990167,-76.940528,2374,866,699,89,67
1074,Regents_Dr_&_Stadium_Dr_1,10/30/19,15,38.990167,-76.940528,2383,874,846,82,73
1075,Regents_Dr_&_Stadium_Dr_1,10/30/19,16,38.990167,-76.940528,2361,1148,958,113,88
1076,Regents_Dr_&_Stadium_Dr_1,10/30/19,17,38.990167,-76.940528,2136,1313,1195,107,103
1077,Regents_Dr_&_Stadium_Dr_1,10/30/19,18,38.990167,-76.940528,909,440,720,77,28
1078,Regents_Dr_&_Stadium_Dr_1,10/30/19,19,38.990167,-76.940528,461,7,553,34,27
1079,Regents_Dr_&_Stadium_Dr_1,10/30/19,20,38.990167,-76.940528,0,0,0,0,0
1080,Regents_Dr_&_Stadium_Dr_1,10/30/19,21,38.990167,-76.940528,90,1,22,0,1
1081,Regents_Dr_&_Stadium_Dr_1,10/30/19,22,38.990167,-76.940528,165,4,449,18,14
1082,Regents_Dr_&_Stadium_Dr_1,10/30/19,23,38.990167,-76.940528,40,2,127,9,10
1083,Regents_Dr_&_Stadium_Dr_1,10/31/19,0,38.990167,-76.940528,33,5,87,5,4
1084,Regents_Dr_&_Stadium_Dr_1,10/31/19,1,38.990167,-76.940528,9,0,51,9,4
1085,Regents_Dr_&_Stadium_Dr_1,10/31/19,2,38.990167,-76.940528,3,0,22,4,2
1086,Regents_Dr_&_Stadium_Dr_1,10/31/19,3,38.990167,-76.940528,9,0,20,2,5
1087,Regents_Dr_&_Stadium_Dr_1,10/31/19,4,38.990167,-76.940528,2,0,17,1,8
1088,Regents_Dr_&_Stadium_Dr_1,10/31/19,5,38.990167,-76.940528,8,0,52,2,7
1089,Regents_Dr_&_Stadium_Dr_1,10/31/19,6,38.990167,-76.940528,19,0,142,11,16
1090,Regents_Dr_&_Stadium_Dr_1,10/31/19,7,38.990167,-76.940528,958,525,310,87,57
1091,Regents_Dr_&_Stadium_Dr_1,10/31/19,8,38.990167,-76.940528,1274,1509,532,152,125
1092,Regents_Dr_&_Stadium_Dr_1,10/31/19,9,38.990167,-76.940528,2793,1902,705,123,122
1093,Regents_Dr_&_Stadium_Dr_1,10/31/19,10,38.990167,-76.940528,2718,1982,653,130,148
1094,Regents_Dr_&_Stadium_Dr_1,10/31/19,11,38.990167,-76.940528,1889,1523,627,125,121
1095,Regents_Dr_&_Stadium_Dr_1,10/31/19,12,38.990167,-76.940528,3256,1425,781,81,89
1096,Regents_Dr_&_Stadium_Dr_1,10/31/19,13,38.990167,-76.940528,3320,1277,638,91,88
1097,Regents_Dr_&_Stadium_Dr_1,10/31/19,14,38.990167,-76.940528,1802,645,763,97,276
1098,Regents_Dr_&_Stadium_Dr_1,10/31/19,15,38.990167,-76.940528,3124,1984,873,97,86
1099,Regents_Dr_&_Stadium_Dr_1,10/31/19,16,38.990167,-76.940528,2808,1430,1018,94,71
1100,Regents_Dr_&_Stadium_Dr_1,10/31/19,17,38.990167,-76.940528,2188,906,987,137,87
1101,Regents_Dr_&_Stadium_Dr_1,10/31/19,18,38.990167,-76.940528,1161,390,838,89,28
1102,Regents_Dr_&_Stadium_Dr_1,10/31/19,19,38.990167,-76.940528,433,25,434,30,18
1103,Regents_Dr_&_Stadium_Dr_1,10/31/19,20,38.990167,-76.940528,0,0,0,0,0
1104,Regents_Dr_&_Stadium_Dr_1,10/31/19,21,38.990167,-76.940528,0,0,0,0,0
1105,Regents_Dr_&_Stadium_Dr_1,10/31/19,22,38.990167,-76.940528,0,0,0,0,0
1106,Regents_Dr_&_Stadium_Dr_1,10/31/19,23,38.990167,-76.940528,0,0,0,0,0
1107,Regents_Dr_&_Stadium_Dr_1,11/1/19,0,38.990167,-76.940528,0,0,0,0,0
1108,Regents_Dr_&_Stadium_Dr_1,11/1/19,1,38.990167,-76.940528,0,0,0,0,0
1109,Regents_Dr_&_Stadium_Dr_1,11/1/19,2,38.990167,-76.940528,0,0,0,0,0
1110,Regents_Dr_&_Stadium_Dr_1,11/1/19,3,38.990167,-76.940528,1,0,3,0,0
1111,Regents_Dr_&_Stadium_Dr_1,11/1/19,4,38.990167,-76.940528,2,0,14,1,2
1112,Regents_Dr_&_Stadium_Dr_1,11/1/19,5,38.990167,-76.940528,4,0,87,1,6
1113,Regents_Dr_&_Stadium_Dr_1,11/1/19,6,38.990167,-76.940528,12,0,115,6,5
1114,Regents_Dr_&_Stadium_Dr_1,11/1/19,7,38.990167,-76.940528,713,482,462,101,56
1115,Regents_Dr_&_Stadium_Dr_1,11/1/19,8,38.990167,-76.940528,1090,638,717,142,101
1116,Regents_Dr_&_Stadium_Dr_1,11/1/19,9,38.990167,-76.940528,2151,1329,616,157,82
1117,Regents_Dr_&_Stadium_Dr_1,11/1/19,10,38.990167,-76.940528,2274,1441,588,103,133
1118,Regents_Dr_&_Stadium_Dr_1,11/1/19,11,38.990167,-76.940528,2283,834,654,99,136
1119,Regents_Dr_&_Stadium_Dr_1,11/1/19,12,38.990167,-76.940528,2253,674,632,75,73
1120,Regents_Dr_&_Stadium_Dr_1,11/1/19,13,38.990167,-76.940528,1984,594,688,114,101
1121,Regents_Dr_&_Stadium_Dr_1,11/1/19,14,38.990167,-76.940528,1541,200,760,102,91
1122,Regents_Dr_&_Stadium_Dr_1,11/1/19,15,38.990167,-76.940528,1620,295,897,95,73
1123,Regents_Dr_&_Stadium_Dr_1,11/1/19,16,38.990167,-76.940528,1509,1252,1297,139,85
1124,Regents_Dr_&_Stadium_Dr_1,11/1/19,17,38.990167,-76.940528,1480,1292,1224,131,74
1125,Regents_Dr_&_Stadium_Dr_1,11/1/19,18,38.990167,-76.940528,631,531,933,90,42
1126,Regents_Dr_&_Stadium_Dr_1,11/1/19,19,38.990167,-76.940528,241,12,603,43,24
1127,Regents_Dr_&_Stadium_Dr_1,11/1/19,20,38.990167,-76.940528,156,18,472,25,14
1128,Regents_Dr_&_Stadium_Dr_1,11/1/19,21,38.990167,-76.940528,236,28,564,27,9
1129,Regents_Dr_&_Stadium_Dr_1,11/1/19,22,38.990167,-76.940528,80,5,358,20,13
1130,Regents_Dr_&_Stadium_Dr_1,11/1/19,23,38.990167,-76.940528,123,2,241,7,6
1131,Regents_Dr_&_Stadium_Dr_1,11/2/19,0,38.990167,-76.940528,35,1,266,8,10
1132,Regents_Dr_&_Stadium_Dr_1,11/2/19,1,38.990167,-76.940528,8,0,236,5,3
1133,Regents_Dr_&_Stadium_Dr_1,11/2/19,2,38.990167,-76.940528,4,0,132,10,8
1134,Regents_Dr_&_Stadium_Dr_1,11/2/19,3,38.990167,-76.940528,14,0,82,4,1
1135,Regents_Dr_&_Stadium_Dr_1,11/2/19,4,38.990167,-76.940528,6,0,45,1,4
1136,Regents_Dr_&_Stadium_Dr_1,11/2/19,5,38.990167,-76.940528,0,0,43,0,2
1137,Regents_Dr_&_Stadium_Dr_1,11/2/19,6,38.990167,-76.940528,3,0,74,2,5
1138,Regents_Dr_&_Stadium_Dr_1,11/2/19,7,38.990167,-76.940528,53,52,247,14,29
1139,Regents_Dr_&_Stadium_Dr_1,11/2/19,8,38.990167,-76.940528,180,60,468,17,16
1140,Regents_Dr_&_Stadium_Dr_1,11/2/19,9,38.990167,-76.940528,713,418,875,32,43
1141,Regents_Dr_&_Stadium_Dr_1,11/2/19,10,38.990167,-76.940528,1472,725,1011,39,60
1142,Regents_Dr_&_Stadium_Dr_1,11/2/19,11,38.990167,-76.940528,2383,654,1039,45,84
1143,Regents_Dr_&_Stadium_Dr_1,11/2/19,12,38.990167,-76.940528,1427,685,686,52,35
1144,Regents_Dr_&_Stadium_Dr_1,11/2/19,13,38.990167,-76.940528,1089,353,477,41,23
1145,Regents_Dr_&_Stadium_Dr_1,11/2/19,14,38.990167,-76.940528,1090,37,609,33,17
1146,Regents_Dr_&_Stadium_Dr_1,11/2/19,15,38.990167,-76.940528,2033,147,1323,55,60
1147,Regents_Dr_&_Stadium_Dr_1,11/2/19,16,38.990167,-76.940528,1338,551,1148,21,27
1148,Regents_Dr_&_Stadium_Dr_1,11/2/19,17,38.990167,-76.940528,1032,578,925,49,29
1149,Regents_Dr_&_Stadium_Dr_1,11/2/19,18,38.990167,-76.940528,450,274,608,36,17
1150,Regents_Dr_&_Stadium_Dr_1,11/2/19,19,38.990167,-76.940528,139,1,434,9,9
1151,Regents_Dr_&_Stadium_Dr_1,11/2/19,20,38.990167,-76.940528,119,1,502,11,12
1152,Regents_Dr_&_Stadium_Dr_1,11/2/19,21,38.990167,-76.940528,51,0,428,9,17
1153,Regents_Dr_&_Stadium_Dr_1,11/2/19,22,38.990167,-76.940528,15,0,242,9,6
1154,Regents_Dr_&_Stadium_Dr_1,11/2/19,23,38.990167,-76.940528,9,0,147,8,4
1155,Regents_Dr_&_Stadium_Dr_1,11/3/19,0,38.990167,-76.940528,13,0,185,6,3
1156,Regents_Dr_&_Stadium_Dr_1,11/3/19,1,38.990167,-76.940528,20,0,148,7,9
1157,Regents_Dr_&_Stadium_Dr_1,11/3/19,2,38.990167,-76.940528,5,0,112,7,4
1158,Regents_Dr_&_Stadium_Dr_1,11/3/19,3,38.990167,-76.940528,5,0,43,3,2
1159,Regents_Dr_&_Stadium_Dr_1,11/3/19,4,38.990167,-76.940528,0,0,24,0,1
1160,Regents_Dr_&_Stadium_Dr_1,11/3/19,5,38.990167,-76.940528,0,0,14,0,3
1161,Regents_Dr_&_Stadium_Dr_1,11/3/19,6,38.990167,-76.940528,0,0,5,0,2
1162,Regents_Dr_&_Stadium_Dr_1,11/3/19,7,38.990167,-76.940528,7,10,37,2,5
1163,Regents_Dr_&_Stadium_Dr_1,11/3/19,8,38.990167,-76.940528,42,11,79,2,8
1164,Regents_Dr_&_Stadium_Dr_1,11/3/19,9,38.990167,-76.940528,47,111,122,13,17
1165,Regents_Dr_&_Stadium_Dr_1,11/3/19,10,38.990167,-76.940528,91,95,249,14,24
1166,Regents_Dr_&_Stadium_Dr_1,11/3/19,11,38.990167,-76.940528,230,146,293,21,21
